song_name,likes,dislikes
Last Night on Earth,13,0
Perfect,35,1
Against All Odds (Take a Look at Me Now) - 2016 Remaster,4,1
Go Flex,1,1
Beautiful Things,2,0
The Weekend,2,1
Hold On Me,0,1
Silver Lining,0,1
The Only Exception,1,0
Feel Good Inc.,4,4
Bling-Bang-Bang-Born,0,1
This Charming Man - 2011 Remaster,1,0
First Date,2,0
Fluorescent Adolescent,1,0
What's My Age Again?,1,0
Smells Like Teen Spirit,3,0
You Give Love A Bad Name,1,0
カーテンコール,0,1
Can't Hold Us (feat. Ray Dalton),0,1
we can't be friends (wait for your love),1,1
Where Is My Mind? - 2007 Remaster,3,1
All My Life,0,1
Awolowo,1,1
Do I Wanna Know?,2,0
I Wanna Be Yours,2,0
Creep,4,0
Where Is My Mind?,1,1
Teenagers,1,0
Gangnam Style (강남스타일),1,0
Paradise,1,0
Like Him (feat. Lola Young),0,1
THE LONELIEST,2,0
Use Somebody,1,0
A Million Years,1,0
It Ends Tonight,1,0
炎,1,0
